Sno,Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed,latitude,longitude
1518,02/05/20,17:00:00,Delhi,1167,61,3738,20.5937,78.962
1519,02/05/20,17:00:00,Goa,7,0,7,20.5937,78.962
1520,02/05/20,17:00:00,Gujarat,735,236,4721,20.5937,78.962
1521,02/05/20,17:00:00,Haryana,227,4,360,20.5937,78.962
1522,02/05/20,17:00:00,Himachal Pradesh,30,1,40,20.5937,78.962
1523,02/05/20,17:00:00,Jammu and Kashmir,247,8,639,20.5937,78.962
1524,02/05/20,17:00:00,Jharkhand,20,3,111,20.5937,78.962
1525,02/05/20,17:00:00,Karnataka,251,22,589,20.5937,78.962
1526,02/05/20,17:00:00,Kerala,392,4,497,20.5937,78.962
1527,02/05/20,17:00:00,Ladakh,17,0,22,20.5937,78.962
1528,02/05/20,17:00:00,Madhya Pradesh,524,145,2719,20.5937,78.962
1529,02/05/20,17:00:00,Maharashtra,1879,485,11506,20.5937,78.962
1530,02/05/20,17:00:00,Manipur,2,0,2,20.5937,78.962
1531,02/05/20,17:00:00,Meghalaya,0,1,12,20.5937,78.962
1532,02/05/20,17:00:00,Mizoram,0,0,1,20.5937,78.962
1533,02/05/20,17:00:00,Odisha,55,1,149,20.5937,78.962
1534,02/05/20,17:00:00,Puducherry,5,0,8,20.5937,78.962
1535,02/05/20,17:00:00,Punjab,90,19,480,20.5937,78.962
1536,02/05/20,17:00:00,Rajasthan,1116,62,2666,20.5937,78.962
1537,02/05/20,17:00:00,Tamil Nadu,1312,28,2526,20.5937,78.962
1538,02/05/20,17:00:00,Telengana,441,26,1039,20.5937,78.962
1539,02/05/20,17:00:00,Tripura,2,0,2,20.5937,78.962
1540,02/05/20,17:00:00,Uttarakhand,36,0,58,20.5937,78.962
1541,02/05/20,17:00:00,Uttar Pradesh,654,42,2328,20.5937,78.962
1542,02/05/20,17:00:00,West Bengal,139,33,795,20.5937,78.962
1543,03/05/20,17:00:00,Andaman and Nicobar Islands,17,0,33,20.5937,78.962
1544,03/05/20,17:00:00,Andhra Pradesh,488,33,1583,20.5937,78.962
1545,03/05/20,17:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1546,03/05/20,17:00:00,Assam,32,1,43,20.5937,78.962
1547,03/05/20,17:00:00,Bihar,117,4,482,20.5937,78.962
1548,03/05/20,17:00:00,Chandigarh,19,0,94,20.5937,78.962
1549,03/05/20,17:00:00,Chhattisgarh,36,0,43,20.5937,78.962
1550,03/05/20,17:00:00,Delhi,1256,64,4122,20.5937,78.962
1551,03/05/20,17:00:00,Goa,7,0,7,20.5937,78.962
1552,03/05/20,17:00:00,Gujarat,896,262,5055,20.5937,78.962
1553,03/05/20,17:00:00,Haryana,227,4,394,20.5937,78.962
1554,03/05/20,17:00:00,Himachal Pradesh,33,1,40,20.5937,78.962
1555,03/05/20,17:00:00,Jammu and Kashmir,254,8,666,20.5937,78.962
1556,03/05/20,17:00:00,Jharkhand,22,3,115,20.5937,78.962
1557,03/05/20,17:00:00,Karnataka,282,25,606,20.5937,78.962
1558,03/05/20,17:00:00,Kerala,400,4,500,20.5937,78.962
1559,03/05/20,17:00:00,Ladakh,17,0,40,20.5937,78.962
1560,03/05/20,17:00:00,Madhya Pradesh,798,156,2846,20.5937,78.962
1561,03/05/20,17:00:00,Maharashtra,2000,521,12296,20.5937,78.962
1562,03/05/20,17:00:00,Manipur,2,0,2,20.5937,78.962
1563,03/05/20,17:00:00,Meghalaya,0,1,12,20.5937,78.962
1564,03/05/20,17:00:00,Mizoram,0,0,1,20.5937,78.962
1565,03/05/20,17:00:00,Odisha,56,1,160,20.5937,78.962
1566,03/05/20,17:00:00,Puducherry,5,0,8,20.5937,78.962
1567,03/05/20,17:00:00,Punjab,112,20,772,20.5937,78.962
1568,03/05/20,17:00:00,Rajasthan,1121,65,2772,20.5937,78.962
1569,03/05/20,17:00:00,Tamil Nadu,1341,29,2757,20.5937,78.962
1570,03/05/20,17:00:00,Telengana,458,28,1063,20.5937,78.962
1571,03/05/20,17:00:00,Tripura,2,0,4,20.5937,78.962
1572,03/05/20,17:00:00,Uttarakhand,39,0,59,20.5937,78.962
1573,03/05/20,17:00:00,Uttar Pradesh,698,43,2626,20.5937,78.962
1574,03/05/20,17:00:00,West Bengal,151,33,922,20.5937,78.962
1575,04/05/20,17:00:00,Andaman and Nicobar Islands,32,0,33,20.5937,78.962
1576,04/05/20,17:00:00,Andhra Pradesh,524,36,1650,20.5937,78.962
1577,04/05/20,17:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1578,04/05/20,17:00:00,Assam,32,1,43,20.5937,78.962
1579,04/05/20,17:00:00,Bihar,125,4,517,20.5937,78.962
1580,04/05/20,17:00:00,Chandigarh,19,0,94,20.5937,78.962
1581,04/05/20,17:00:00,Chhattisgarh,36,0,57,20.5937,78.962
1582,04/05/20,17:00:00,Delhi,1362,64,4549,20.5937,78.962
1583,04/05/20,17:00:00,Goa,7,0,7,20.5937,78.962
1584,04/05/20,17:00:00,Gujarat,1042,290,5428,20.5937,78.962
1585,04/05/20,17:00:00,Haryana,245,5,442,20.5937,78.962
1586,04/05/20,17:00:00,Himachal Pradesh,34,1,40,20.5937,78.962
1587,04/05/20,17:00:00,Jammu and Kashmir,287,8,701,20.5937,78.962
1588,04/05/20,17:00:00,Jharkhand,22,3,115,20.5937,78.962
1589,04/05/20,17:00:00,Karnataka,304,26,642,20.5937,78.962
1590,04/05/20,17:00:00,Kerala,401,4,500,20.5937,78.962
1591,04/05/20,17:00:00,Ladakh,17,0,41,20.5937,78.962
1592,04/05/20,17:00:00,Madhya Pradesh,798,165,2942,20.5937,78.962
1593,04/05/20,17:00:00,Maharashtra,2115,548,12974,20.5937,78.962
1594,04/05/20,17:00:00,Manipur,2,0,2,20.5937,78.962
1595,04/05/20,17:00:00,Meghalaya,0,1,12,20.5937,78.962
1596,04/05/20,17:00:00,Mizoram,0,0,1,20.5937,78.962
1597,04/05/20,17:00:00,Odisha,60,1,163,20.5937,78.962
1598,04/05/20,17:00:00,Puducherry,5,0,8,20.5937,78.962
1599,04/05/20,17:00:00,Punjab,117,21,1102,20.5937,78.962
1600,04/05/20,17:00:00,Rajasthan,1356,71,2886,20.5937,78.962
1601,04/05/20,17:00:00,Tamil Nadu,1379,30,3023,20.5937,78.962
1602,04/05/20,17:00:00,Telengana,490,29,1082,20.5937,78.962
1603,04/05/20,17:00:00,Tripura,2,0,16,20.5937,78.962
1604,04/05/20,17:00:00,Uttarakhand,39,1,60,20.5937,78.962
1605,04/05/20,17:00:00,Uttar Pradesh,758,45,2742,20.5937,78.962
1606,04/05/20,17:00:00,West Bengal,151,35,963,20.5937,78.962
1607,05/05/20,17:00:00,Andaman and Nicobar Islands,32,0,33,20.5937,78.962
1608,05/05/20,17:00:00,Andhra Pradesh,589,36,1717,20.5937,78.962
1609,05/05/20,17:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1610,05/05/20,17:00:00,Assam,32,1,43,20.5937,78.962
1611,05/05/20,17:00:00,Bihar,130,4,529,20.5937,78.962
1612,05/05/20,17:00:00,Chandigarh,21,1,102,20.5937,78.962
1613,05/05/20,17:00:00,Chhattisgarh,36,0,58,20.5937,78.962
1614,05/05/20,17:00:00,Delhi,1431,64,4898,20.5937,78.962
1615,05/05/20,17:00:00,Goa,7,0,7,20.5937,78.962
1616,05/05/20,17:00:00,Gujarat,1195,319,5804,20.5937,78.962
1617,05/05/20,17:00:00,Haryana,254,6,517,20.5937,78.962
1618,05/05/20,17:00:00,Himachal Pradesh,38,1,41,20.5937,78.962
1619,05/05/20,17:00:00,Jammu and Kashmir,303,8,726,20.5937,78.962
1620,05/05/20,17:00:00,Jharkhand,27,3,115,20.5937,78.962
1621,05/05/20,17:00:00,Karnataka,324,28,659,20.5937,78.962
1622,05/05/20,17:00:00,Kerala,462,4,500,20.5937,78.962
1623,05/05/20,17:00:00,Ladakh,17,0,41,20.5937,78.962
1624,05/05/20,17:00:00,Madhya Pradesh,1000,176,3049,20.5937,78.962
1625,05/05/20,17:00:00,Maharashtra,2465,583,14541,20.5937,78.962
1626,05/05/20,17:00:00,Manipur,2,0,2,20.5937,78.962
1627,05/05/20,17:00:00,Meghalaya,10,1,12,20.5937,78.962
1628,05/05/20,17:00:00,Mizoram,0,0,1,20.5937,78.962
1629,05/05/20,17:00:00,Odisha,60,1,170,20.5937,78.962
1630,05/05/20,17:00:00,Puducherry,6,0,9,20.5937,78.962
1631,05/05/20,17:00:00,Punjab,128,23,1233,20.5937,78.962
1632,05/05/20,17:00:00,Rajasthan,1394,77,3061,20.5937,78.962
1633,05/05/20,17:00:00,Tamil Nadu,1409,31,3550,20.5937,78.962
1634,05/05/20,17:00:00,Telengana,585,29,1085,20.5937,78.962
1635,05/05/20,17:00:00,Tripura,2,0,29,20.5937,78.962
1636,05/05/20,17:00:00,Uttarakhand,39,1,60,20.5937,78.962
1637,05/05/20,17:00:00,Uttar Pradesh,944,53,2859,20.5937,78.962
1638,05/05/20,17:00:00,West Bengal,218,133,1259,20.5937,78.962
1639,06/05/20,08:00:00,Andaman and Nicobar Islands,32,0,33,20.5937,78.962
1640,06/05/20,08:00:00,Andhra Pradesh,589,36,1717,20.5937,78.962
1641,06/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1642,06/05/20,08:00:00,Assam,32,1,43,20.5937,78.962
1643,06/05/20,08:00:00,Bihar,142,4,536,20.5937,78.962
1644,06/05/20,08:00:00,Chandigarh,21,1,111,20.5937,78.962
1645,06/05/20,08:00:00,Chhattisgarh,36,0,59,20.5937,78.962
1646,06/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1647,06/05/20,08:00:00,Delhi,1468,64,5104,20.5937,78.962
1648,06/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1649,06/05/20,08:00:00,Gujarat,1381,368,6245,20.5937,78.962
1650,06/05/20,08:00:00,Haryana,256,6,548,20.5937,78.962
1651,06/05/20,08:00:00,Himachal Pradesh,38,2,42,20.5937,78.962
1652,06/05/20,08:00:00,Jammu and Kashmir,320,8,741,20.5937,78.962
1653,06/05/20,08:00:00,Jharkhand,33,3,125,20.5937,78.962
1654,06/05/20,08:00:00,Karnataka,331,29,671,20.5937,78.962
1655,06/05/20,08:00:00,Kerala,462,4,502,20.5937,78.962
1656,06/05/20,08:00:00,Ladakh,17,0,41,20.5937,78.962
1657,06/05/20,08:00:00,Madhya Pradesh,1000,176,3049,20.5937,78.962
1658,06/05/20,08:00:00,Maharashtra,2819,617,15525,20.5937,78.962
1659,06/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1660,06/05/20,08:00:00,Meghalaya,10,1,12,20.5937,78.962
1661,06/05/20,08:00:00,Mizoram,0,0,1,20.5937,78.962
1662,06/05/20,08:00:00,Odisha,60,1,175,20.5937,78.962
1663,06/05/20,08:00:00,Puducherry,6,0,9,20.5937,78.962
1664,06/05/20,08:00:00,Punjab,133,25,1451,20.5937,78.962
1665,06/05/20,08:00:00,Rajasthan,1525,89,3158,20.5937,78.962
1666,06/05/20,08:00:00,Tamil Nadu,1485,33,4058,20.5937,78.962
1667,06/05/20,08:00:00,Telengana,585,29,1096,20.5937,78.962
1668,06/05/20,08:00:00,Tripura,2,0,43,20.5937,78.962
1669,06/05/20,08:00:00,Uttarakhand,39,1,61,20.5937,78.962
1670,06/05/20,08:00:00,Uttar Pradesh,987,56,2880,20.5937,78.962
1671,06/05/20,08:00:00,West Bengal,364,140,1344,20.5937,78.962
1672,07/05/20,08:00:00,Andaman and Nicobar Islands,32,0,33,20.5937,78.962
1673,07/05/20,08:00:00,Andhra Pradesh,729,36,1777,20.5937,78.962
1674,07/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1675,07/05/20,08:00:00,Assam,32,1,45,20.5937,78.962
1676,07/05/20,08:00:00,Bihar,188,4,542,20.5937,78.962
1677,07/05/20,08:00:00,Chandigarh,21,1,120,20.5937,78.962
1678,07/05/20,08:00:00,Chhattisgarh,36,0,59,20.5937,78.962
1679,07/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1680,07/05/20,08:00:00,Delhi,1542,65,5532,20.5937,78.962
1681,07/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1682,07/05/20,08:00:00,Gujarat,1500,396,6625,20.5937,78.962
1683,07/05/20,08:00:00,Haryana,260,7,594,20.5937,78.962
1684,07/05/20,08:00:00,Himachal Pradesh,38,2,45,20.5937,78.962
1685,07/05/20,08:00:00,Jammu and Kashmir,322,8,775,20.5937,78.962
1686,07/05/20,08:00:00,Jharkhand,37,3,127,20.5937,78.962
1687,07/05/20,08:00:00,Karnataka,354,29,693,20.5937,78.962
1688,07/05/20,08:00:00,Kerala,469,4,503,20.5937,78.962
1689,07/05/20,08:00:00,Ladakh,17,0,41,20.5937,78.962
1690,07/05/20,08:00:00,Madhya Pradesh,1099,185,3138,20.5937,78.962
1691,07/05/20,08:00:00,Maharashtra,3094,651,16758,20.5937,78.962
1692,07/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1693,07/05/20,08:00:00,Meghalaya,10,1,12,20.5937,78.962
1694,07/05/20,08:00:00,Mizoram,0,0,1,20.5937,78.962
1695,07/05/20,08:00:00,Odisha,61,2,185,20.5937,78.962
1696,07/05/20,08:00:00,Puducherry,6,0,9,20.5937,78.962
1697,07/05/20,08:00:00,Punjab,135,27,1516,20.5937,78.962
1698,07/05/20,08:00:00,Rajasthan,1596,92,3317,20.5937,78.962
1699,07/05/20,08:00:00,Tamil Nadu,1516,35,4829,20.5937,78.962
1700,07/05/20,08:00:00,Telengana,628,29,1107,20.5937,78.962
1701,07/05/20,08:00:00,Tripura,2,0,43,20.5937,78.962
1702,07/05/20,08:00:00,Uttarakhand,39,1,61,20.5937,78.962
1703,07/05/20,08:00:00,Uttar Pradesh,1130,60,2998,20.5937,78.962
1704,07/05/20,08:00:00,West Bengal,364,144,1456,20.5937,78.962
1705,08/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1706,08/05/20,08:00:00,Andhra Pradesh,780,38,1847,20.5937,78.962
1707,08/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1708,08/05/20,08:00:00,Assam,34,1,54,20.5937,78.962
1709,08/05/20,08:00:00,Bihar,246,5,550,20.5937,78.962
1710,08/05/20,08:00:00,Chandigarh,21,1,135,20.5937,78.962
1711,08/05/20,08:00:00,Chhattisgarh,38,0,59,20.5937,78.962
1712,08/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1713,08/05/20,08:00:00,Delhi,1931,66,5980,20.5937,78.962
1714,08/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1715,08/05/20,08:00:00,Gujarat,1709,425,7012,20.5937,78.962
1716,08/05/20,08:00:00,Haryana,260,7,625,20.5937,78.962
1717,08/05/20,08:00:00,Himachal Pradesh,38,2,46,20.5937,78.962
1718,08/05/20,08:00:00,Jammu and Kashmir,335,9,793,20.5937,78.962
1719,08/05/20,08:00:00,Jharkhand,41,3,132,20.5937,78.962
1720,08/05/20,08:00:00,Karnataka,366,30,705,20.5937,78.962
1721,08/05/20,08:00:00,Kerala,474,4,503,20.5937,78.962
1722,08/05/20,08:00:00,Ladakh,17,0,42,20.5937,78.962
1723,08/05/20,08:00:00,Madhya Pradesh,1231,193,3252,20.5937,78.962
1724,08/05/20,08:00:00,Maharashtra,3301,694,17974,20.5937,78.962
1725,08/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1726,08/05/20,08:00:00,Meghalaya,10,1,12,20.5937,78.962
1727,08/05/20,08:00:00,Mizoram,0,0,1,20.5937,78.962
1728,08/05/20,08:00:00,Odisha,62,2,219,20.5937,78.962
1729,08/05/20,08:00:00,Puducherry,6,0,9,20.5937,78.962
1730,08/05/20,08:00:00,Punjab,149,28,1644,20.5937,78.962
1731,08/05/20,08:00:00,Rajasthan,1596,97,3427,20.5937,78.962
1732,08/05/20,08:00:00,Tamil Nadu,1547,37,5409,20.5937,78.962
1733,08/05/20,08:00:00,Telengana,650,29,1123,20.5937,78.962
1734,08/05/20,08:00:00,Tripura,2,0,65,20.5937,78.962
1735,08/05/20,08:00:00,Uttarakhand,39,1,61,20.5937,78.962
1736,08/05/20,08:00:00,Uttar Pradesh,1250,62,3071,20.5937,78.962
1737,08/05/20,08:00:00,West Bengal,364,151,1548,20.5937,78.962
1738,09/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1739,09/05/20,08:00:00,Andhra Pradesh,842,41,1887,20.5937,78.962
1740,09/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1741,09/05/20,08:00:00,Assam,34,1,59,20.5937,78.962
1742,09/05/20,08:00:00,Bihar,297,5,571,20.5937,78.962
1743,09/05/20,08:00:00,Chandigarh,21,1,150,20.5937,78.962
1744,09/05/20,08:00:00,Chhattisgarh,38,0,59,20.5937,78.962
1745,09/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1746,09/05/20,08:00:00,Delhi,2020,68,6318,20.5937,78.962
1747,09/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1748,09/05/20,08:00:00,Gujarat,1872,449,7402,20.5937,78.962
1749,09/05/20,08:00:00,Haryana,279,8,647,20.5937,78.962
1750,09/05/20,08:00:00,Himachal Pradesh,38,2,50,20.5937,78.962
1751,09/05/20,08:00:00,Jammu and Kashmir,364,9,823,20.5937,78.962
1752,09/05/20,08:00:00,Jharkhand,52,3,132,20.5937,78.962
1753,09/05/20,08:00:00,Karnataka,376,30,753,20.5937,78.962
1754,09/05/20,08:00:00,Kerala,484,4,503,20.5937,78.962
1755,09/05/20,08:00:00,Ladakh,17,0,42,20.5937,78.962
1756,09/05/20,08:00:00,Madhya Pradesh,1349,200,3341,20.5937,78.962
1757,09/05/20,08:00:00,Maharashtra,3470,731,19063,20.5937,78.962
1758,09/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1759,09/05/20,08:00:00,Meghalaya,10,1,12,20.5937,78.962
1760,09/05/20,08:00:00,Mizoram,0,0,1,20.5937,78.962
1761,09/05/20,08:00:00,Odisha,63,2,271,20.5937,78.962
1762,09/05/20,08:00:00,Puducherry,6,0,9,20.5937,78.962
1763,09/05/20,08:00:00,Punjab,152,29,1731,20.5937,78.962
1764,09/05/20,08:00:00,Rajasthan,1916,101,3579,20.5937,78.962
1765,09/05/20,08:00:00,Tamil Nadu,1605,40,6009,20.5937,78.962
1766,09/05/20,08:00:00,Telengana,700,29,1133,20.5937,78.962
1767,09/05/20,08:00:00,Tripura,2,0,118,20.5937,78.962
1768,09/05/20,08:00:00,Uttarakhand,46,1,63,20.5937,78.962
1769,09/05/20,08:00:00,Uttar Pradesh,1387,66,3214,20.5937,78.962
1770,09/05/20,08:00:00,West Bengal,364,160,1678,20.5937,78.962
1771,10/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1772,10/05/20,08:00:00,Andhra Pradesh,887,44,1930,20.5937,78.962
1773,10/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1774,10/05/20,08:00:00,Assam,34,2,63,20.5937,78.962
1775,10/05/20,08:00:00,Bihar,322,5,591,20.5937,78.962
1776,10/05/20,08:00:00,Chandigarh,24,2,169,20.5937,78.962
1777,10/05/20,08:00:00,Chhattisgarh,43,0,59,20.5937,78.962
1778,10/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1779,10/05/20,08:00:00,Delhi,2020,73,6542,20.5937,78.962
1780,10/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1781,10/05/20,08:00:00,Gujarat,2091,472,7796,20.5937,78.962
1782,10/05/20,08:00:00,Haryana,290,9,675,20.5937,78.962
1783,10/05/20,08:00:00,Himachal Pradesh,38,2,50,20.5937,78.962
1784,10/05/20,08:00:00,Jammu and Kashmir,368,9,836,20.5937,78.962
1785,10/05/20,08:00:00,Jharkhand,78,3,156,20.5937,78.962
1786,10/05/20,08:00:00,Karnataka,386,30,794,20.5937,78.962
1787,10/05/20,08:00:00,Kerala,485,4,505,20.5937,78.962
1788,10/05/20,08:00:00,Ladakh,17,0,42,20.5937,78.962
1789,10/05/20,08:00:00,Madhya Pradesh,1676,215,3614,20.5937,78.962
1790,10/05/20,08:00:00,Maharashtra,3800,779,20228,20.5937,78.962
1791,10/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1792,10/05/20,08:00:00,Meghalaya,10,1,13,20.5937,78.962
1793,10/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
1794,10/05/20,08:00:00,Odisha,63,2,294,20.5937,78.962
1795,10/05/20,08:00:00,Puducherry,6,0,9,20.5937,78.962
1796,10/05/20,08:00:00,Punjab,157,31,1762,20.5937,78.962
1797,10/05/20,08:00:00,Rajasthan,2026,106,3708,20.5937,78.962
1798,10/05/20,08:00:00,Tamil Nadu,1824,44,6535,20.5937,78.962
1799,10/05/20,08:00:00,Telengana,750,30,1163,20.5937,78.962
1800,10/05/20,08:00:00,Tripura,2,0,134,20.5937,78.962
1801,10/05/20,08:00:00,Uttarakhand,46,1,67,20.5937,78.962
1802,10/05/20,08:00:00,Uttar Pradesh,1499,74,3373,20.5937,78.962
1803,10/05/20,08:00:00,West Bengal,372,171,1786,20.5937,78.962
1804,11/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1805,11/05/20,08:00:00,Andhra Pradesh,925,45,1980,20.5937,78.962
1806,11/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1807,11/05/20,08:00:00,Assam,34,2,63,20.5937,78.962
1808,11/05/20,08:00:00,Bihar,365,6,696,20.5937,78.962
1809,11/05/20,08:00:00,Chandigarh,24,2,169,20.5937,78.962
1810,11/05/20,08:00:00,Chhattisgarh,49,0,59,20.5937,78.962
1811,11/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1812,11/05/20,08:00:00,Delhi,2069,73,6923,20.5937,78.962
1813,11/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1814,11/05/20,08:00:00,Gujarat,2545,493,8194,20.5937,78.962
1815,11/05/20,08:00:00,Haryana,300,10,703,20.5937,78.962
1816,11/05/20,08:00:00,Himachal Pradesh,39,2,55,20.5937,78.962
1817,11/05/20,08:00:00,Jammu and Kashmir,383,9,861,20.5937,78.962
1818,11/05/20,08:00:00,Jharkhand,78,3,157,20.5937,78.962
1819,11/05/20,08:00:00,Karnataka,424,31,848,20.5937,78.962
1820,11/05/20,08:00:00,Kerala,489,4,512,20.5937,78.962
1821,11/05/20,08:00:00,Ladakh,21,0,42,20.5937,78.962
1822,11/05/20,08:00:00,Madhya Pradesh,1676,215,3614,20.5937,78.962
1823,11/05/20,08:00:00,Maharashtra,4199,832,22171,20.5937,78.962
1824,11/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1825,11/05/20,08:00:00,Meghalaya,10,1,13,20.5937,78.962
1826,11/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
1827,11/05/20,08:00:00,Odisha,68,3,377,20.5937,78.962
1828,11/05/20,08:00:00,Puducherry,6,0,9,20.5937,78.962
1829,11/05/20,08:00:00,Punjab,166,31,1823,20.5937,78.962
1830,11/05/20,08:00:00,Rajasthan,2176,107,3814,20.5937,78.962
1831,11/05/20,08:00:00,Tamil Nadu,1959,47,7204,20.5937,78.962
1832,11/05/20,08:00:00,Telengana,750,30,1196,20.5937,78.962
1833,11/05/20,08:00:00,Tripura,2,0,150,20.5937,78.962
1834,11/05/20,08:00:00,Uttarakhand,46,1,68,20.5937,78.962
1835,11/05/20,08:00:00,Uttar Pradesh,1653,74,3467,20.5937,78.962
1836,11/05/20,08:00:00,West Bengal,417,185,1939,20.5937,78.962
1837,12/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1838,12/05/20,08:00:00,Andhra Pradesh,975,45,2018,20.5937,78.962
1839,12/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1840,12/05/20,08:00:00,Assam,34,2,65,20.5937,78.962
1841,12/05/20,08:00:00,Bihar,377,6,747,20.5937,78.962
1842,12/05/20,08:00:00,Chandigarh,24,2,174,20.5937,78.962
1843,12/05/20,08:00:00,Chhattisgarh,53,0,59,20.5937,78.962
1844,12/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1845,12/05/20,08:00:00,Delhi,2129,73,7233,20.5937,78.962
1846,12/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1847,12/05/20,08:00:00,Gujarat,2780,513,8541,20.5937,78.962
1848,12/05/20,08:00:00,Haryana,337,11,730,20.5937,78.962
1849,12/05/20,08:00:00,Himachal Pradesh,39,2,59,20.5937,78.962
1850,12/05/20,08:00:00,Jammu and Kashmir,427,10,879,20.5937,78.962
1851,12/05/20,08:00:00,Jharkhand,78,3,160,20.5937,78.962
1852,12/05/20,08:00:00,Karnataka,426,31,862,20.5937,78.962
1853,12/05/20,08:00:00,Kerala,489,4,519,20.5937,78.962
1854,12/05/20,08:00:00,Ladakh,21,0,42,20.5937,78.962
1855,12/05/20,08:00:00,Madhya Pradesh,1747,221,3785,20.5937,78.962
1856,12/05/20,08:00:00,Maharashtra,4786,868,23401,20.5937,78.962
1857,12/05/20,08:00:00,Manipur,2,0,2,20.5937,78.962
1858,12/05/20,08:00:00,Meghalaya,10,1,13,20.5937,78.962
1859,12/05/20,08:00:00,Mizoram,1,0,1,20.5937,78.962
1860,12/05/20,08:00:00,Odisha,85,3,414,20.5937,78.962
1861,12/05/20,08:00:00,Puducherry,6,0,12,20.5937,78.962
1862,12/05/20,08:00:00,Punjab,168,31,1877,20.5937,78.962
1863,12/05/20,08:00:00,Rajasthan,2264,113,3988,20.5937,78.962
1864,12/05/20,08:00:00,Tamil Nadu,2051,53,8002,20.5937,78.962
1865,12/05/20,08:00:00,Telengana,800,30,1275,20.5937,78.962
1866,12/05/20,08:00:00,Tripura,2,0,152,20.5937,78.962
1867,12/05/20,08:00:00,Uttarakhand,46,1,68,20.5937,78.962
1868,12/05/20,08:00:00,Uttar Pradesh,1758,80,3573,20.5937,78.962
1869,12/05/20,08:00:00,West Bengal,499,190,2063,20.5937,78.962
1870,13/05/20,08:00:00,Andaman and Nicobar Islands,33,0,33,20.5937,78.962
1871,13/05/20,08:00:00,Andhra Pradesh,1056,46,2090,20.5937,78.962
1872,13/05/20,08:00:00,Arunachal Pradesh,1,0,1,20.5937,78.962
1873,13/05/20,08:00:00,Assam,39,2,65,20.5937,78.962
1874,13/05/20,08:00:00,Bihar,383,6,831,20.5937,78.962
1875,13/05/20,08:00:00,Chandigarh,28,3,187,20.5937,78.962
1876,13/05/20,08:00:00,Chhattisgarh,54,0,59,20.5937,78.962
1877,13/05/20,08:00:00,Dadar Nagar Haveli,0,0,1,20.5937,78.962
1878,13/05/20,08:00:00,Delhi,2512,86,7639,20.5937,78.962
1879,13/05/20,08:00:00,Goa,7,0,7,20.5937,78.962
1880,13/05/20,08:00:00,Gujarat,3246,537,8903,20.5937,78.962
1881,13/05/20,08:00:00,Haryana,342,11,780,20.5937,78.962
1882,13/05/20,08:00:00,Himachal Pradesh,39,2,65,20.5937,78.962
1883,13/05/20,08:00:00,Jammu and Kashmir,455,10,934,20.5937,78.962
1884,13/05/20,08:00:00,Jharkhand,79,3,172,20.5937,78.962
1885,13/05/20,08:00:00,Karnataka,433,31,925,20.5937,78.962
1886,13/05/20,08:00:00,Kerala,489,4,524,20.5937,78.962
1887,13/05/20,08:00:00,Ladakh,21,0,42,20.5937,78.962
